"工番","出連フォルダ","変更リストフォルダ","仕様書フォルダ","図面数"
"00001","1","1","1","10"
"00002","1","0","1","4"
"00003","1","1","1","4"
"00004","1","0","1","4"
"00005","1","0","1","13"
"00006","1","0","1","3"
"00007","1","0","1","1"
"00008","1","1","1","6"
"00009","1","1","1","6"
"0001","1","1","1","9"
"00010","1","0","1","6"
"00011","1","1","0","4"
"00012","1","0","1","4"
"00013","0","0","1","0"
"00014","1","1","1","22"
"00015","1","1","1","3"
"00016","1","1","1","18"
"00017","1","1","1","3"
"00018","1","1","1","28"
"00019","1","1","1","15"
"0002","1","1","1","11"
"00020","0","0","1","0"
"00021","1","1","0","6"
"00022","1","1","0","17"
"00023","1","1","0","9"
"00024","1","0","0","5"
"00025","1","1","0","6"
"00026","0","0","0","0"
"00027","0","0","0","0"
"00028","1","1","0","7"
"00029","1","0","0","7"
"0003","1","1","0","10"
"00030","1","1","0","6"
"00031","1","1","0","5"
"00032","1","1","0","5"
"00033","1","0","0","6"
"00034","1","1","1","6"
"00035","1","1","1","4"
"00036","1","1","1","17"
"00037","1","1","1","3"
"00038","1","1","1","1"
"00039","1","1","1","19"
"0004","1","1","0","9"
"00040","1","0","1","2"
"00041","1","0","1","1"
"00042","1","1","1","19"
"00043","1","1","1","5"
"00044","1","0","1","4"
"00045","1","1","1","4"
"00046","1","1","1","2"
"00047","1","0","1","3"
"00048","0","0","0","0"
"00049","1","1","1","37"
"0005","1","1","0","3"
"00050","1","1","0","7"
"00051","1","1","0","7"
"00052","1","0","0","6"
"00054","1","1","1","25"
"00055","1","1","1","5"
"00056","1","1","1","4"
"00057","1","1","1","18"
"00058","1","1","1","12"
"00059","1","1","1","9"
"0006","1","1","0","3"
"00060","0","0","1","0"
"00061","1","1","1","5"
"00062","1","1","0","16"
"00063","0","0","0","0"
"00064","1","1","0","3"
"00065","1","1","0","3"
"00066","1","1","0","3"
"00067","1","1","0","7"
"00068","1","0","0","6"
"00069","1","0","0","6"
"0007","1","1","0","3"
"00070","1","1","0","10"
"00071","1","0","0","3"
"00072","1","0","0","1"
"00079","0","0","0","0"
"0008","1","1","0","6"
"00080","0","0","1","0"
"00081","1","0","0","5"
"00082","1","1","0","16"
"00083","0","0","0","0"
"00084","1","0","0","3"
"00085","1","0","0","3"
"00086","1","1","0","3"
"00087","1","1","0","6"
"00088","1","1","0","6"
"00089","1","1","0","5"
"0009","1","0","0","1"
"00090","0","0","1","0"
"00091","1","1","1","4"
"00092","1","1","0","18"
"00093","1","1","0","8"
"00094","1","1","0","8"
"00095","1","0","0","3"
"00096","1","0","0","3"
"00097","1","1","0","3"
"00098","1","1","0","7"
"00099","1","1","0","6"
"0010","1","1","0","2"
"00100","1","1","0","5"
"00101","1","0","0","3"
"00102","1","1","0","1"
"00103","0","0","1","0"
"00104","1","1","1","1"
"00105","1","1","1","4"
"0011","1","1","1","7"
"00110","0","0","1","0"
"00111","1","1","0","4"
"00112","1","1","0","15"
"00113","1","0","0","10"
"00114","1","1","0","3"
"00115","1","1","0","3"
"00116","1","1","0","3"
"00117","1","0","0","6"
"00118","1","0","0","7"
"00119","1","0","0","7"
"0012","1","1","0","11"
"00120","1","1","1","17"
"00121","1","1","1","3"
"00122","1","1","0","3"
"00123","1","0","1","2"
"00125","1","1","0","15"
"00126","1","0","1","15"
"00127","1","1","1","3"
"00128","1","1","1","0"
"00129","1","0","1","14"
"0013","1","1","0","9"
"00130","1","1","1","3"
"00131","1","1","1","10"
"00132","1","1","1","7"
"00133","1","0","0","3"
"00134","1","0","0","3"
"00135","1","1","0","20"
"00136","1","1","1","3"
"00137","1","1","1","1"
"00138","1","1","1","1"
"00139","1","1","0","7"
"0014","1","1","0","3"
"00140","1","0","1","1"
"00141","1","1","1","4"
"00142","0","0","0","0"
"00143","1","0","1","5"
"00144","1","1","1","13"
"00145","1","1","1","3"
"00146","1","1","1","36"
"00147","1","1","0","6"
"00148","1","1","0","6"
"00149","1","1","0","5"
"0015","1","1","0","5"
"00150","1","1","0","3"
"00151","1","0","0","1"
"00152","1","1","1","5"
"00153","1","1","0","4"
"00154","1","1","0","5"
"00155","1","1","0","16"
"00156","1","1","1","1"
"00157","1","0","1","1"
"00158","
